ID,Gender,Ever_Married,Graduated,Profession,Spending_Score,Family_Size,Var_1,Segmentation,Age_outlier,Family_Size_outlier,Work_Experience_outlier,Age_Bin,Work_Experience_Bin
466685,0,0,0,Healthcare,Low,5,Cat_6,D,False,False,False,18-34,
460719,0,1,1,Lawyer,Low,2,Cat_3,D,False,False,False,65+,0-2
464796,1,1,0,Marketing,High,4,Cat_4,A,False,False,False,35-49,0-2
460682,1,1,0,Artist,Low,2,Cat_3,B,False,False,False,35-49,3-5
460084,0,0,1,Healthcare,Low,2,Cat_6,D,False,False,False,18-34,0-2
461119,0,0,0,Healthcare,Low,3,Cat_3,D,False,False,False,18-34,3-5
463208,1,1,1,Executive,Average,5,Cat_6,C,False,False,False,50-64,0-2
467877,0,1,1,Artist,Average,2,Cat_6,C,False,False,False,35-49,
464471,1,1,1,Doctor,Low,3,Cat_6,D,False,False,False,18-34,
467360,1,1,1,Artist,Average,4,Cat_6,B,False,False,False,50-64,
461966,0,0,1,Artist,Low,1,Cat_6,C,False,False,False,35-49,0-2
466096,1,1,1,Lawyer,Low,2,Cat_4,B,False,False,False,65+,
464433,1,0,1,Artist,Low,2,Cat_2,A,False,False,False,18-34,0-2
464354,0,0,1,Engineer,Low,2,Cat_4,A,False,False,False,35-49,0-2
464252,1,1,1,Artist,Average,4,Cat_6,C,False,False,False,18-34,0-2
463463,1,1,0,Doctor,Low,2,Cat_6,A,False,False,False,18-34,
465592,1,1,1,Entertainment,Low,1,Cat_6,B,False,False,False,50-64,0-2
462214,1,1,0,Doctor,Low,2,Cat_4,D,False,False,False,35-49,0-2
466707,0,1,1,Homemaker,Low,4,Cat_6,B,False,False,False,35-49,0-2
460847,1,0,1,Artist,Low,3,Cat_6,A,False,False,False,18-34,0-2
463222,0,0,1,Healthcare,Low,2,Cat_6,A,False,False,False,35-49,0-2
462816,1,1,0,Entertainment,Low,1,Cat_6,D,False,False,False,65+,
462609,0,1,0,Doctor,Low,1,Cat_4,D,False,False,False,35-49,3-5
466332,1,0,0,Healthcare,Low,3,Cat_2,D,False,False,False,18-34,
459594,0,1,1,Artist,Low,1,Cat_6,A,False,False,False,35-49,3-5
464147,1,1,1,Artist,High,3,Cat_6,C,False,False,False,35-49,
463007,1,1,0,Executive,High,3,Cat_6,D,False,False,False,18-34,0-2
464119,1,1,1,Artist,Average,2,Cat_6,C,False,False,False,35-49,
463310,1,1,1,Entertainment,Low,2,Cat_3,A,False,False,False,50-64,
465706,0,1,1,Artist,Average,3,Cat_6,C,False,False,False,35-49,0-2
459826,0,0,0,Lawyer,Low,1,Cat_7,C,False,False,False,18-34,0-2
463596,0,0,0,Healthcare,Low,4,Cat_6,C,False,False,False,18-34,
465455,1,0,0,Doctor,Low,2,Cat_6,D,False,False,False,18-34,
462867,1,1,0,Artist,Low,2,Cat_6,A,False,False,False,18-34,0-2
467222,1,1,1,Entertainment,Average,2,Cat_6,A,False,False,False,65+,0-2
462514,1,0,1,Healthcare,Low,2,Cat_4,D,False,False,False,18-34,0-2
459796,1,1,1,Artist,Average,3,Cat_6,C,False,False,False,65+,0-2
462278,1,0,1,Healthcare,Low,4,Cat_6,C,False,False,False,18-34,
463799,0,0,1,Artist,Low,4,Cat_2,B,False,False,False,35-49,
464259,1,1,1,Artist,Average,4,Cat_6,B,False,False,False,50-64,0-2
460669,1,0,1,Executive,Low,2,Cat_1,B,False,False,False,35-49,
464298,1,0,0,Doctor,Low,1,Cat_6,A,False,False,False,18-34,0-2
465039,0,1,0,Lawyer,High,2,Cat_6,B,False,False,False,65+,
467973,0,1,1,Engineer,Average,3,Cat_6,A,False,False,False,65+,
467731,1,1,1,Artist,Average,4,Cat_6,C,False,False,False,50-64,0-2
463166,0,0,1,Artist,Low,1,Cat_4,A,False,False,False,35-49,0-2
465944,0,1,0,Engineer,High,3,Cat_7,A,False,False,False,35-49,3-5
461061,0,0,1,Engineer,Low,1,Cat_2,B,False,False,False,35-49,0-2
463010,1,1,0,Executive,Low,1,Cat_6,D,False,False,False,65+,
464756,0,0,0,Engineer,Low,3,Cat_4,B,False,False,False,18-34,3-5
467366,1,0,1,Artist,Low,1,Cat_4,A,False,False,False,35-49,0-2
464006,1,0,0,Healthcare,Low,5,Cat_6,B,False,False,False,18-34,
466216,1,0,0,Entertainment,Low,4,Cat_4,A,False,False,False,18-34,0-2
461736,1,1,1,Entertainment,Average,4,Cat_6,C,False,False,False,35-49,0-2
460402,0,1,1,Doctor,Low,2,Cat_7,A,False,False,False,35-49,0-2
467367,1,1,1,Lawyer,Low,2,Cat_6,B,False,False,False,65+,0-2
464770,0,0,0,Engineer,Low,1,Cat_4,A,False,False,False,35-49,0-2
464918,1,0,0,Artist,Low,1,Cat_4,D,False,False,False,35-49,0-2
461639,1,1,1,Artist,Average,2,Cat_6,A,False,False,False,50-64,
464254,1,1,1,Entertainment,Average,3,Cat_6,C,False,False,False,50-64,
462579,0,1,0,Lawyer,Low,2,Cat_4,B,False,False,False,65+,0-2
466976,1,1,1,Artist,Low,1,Cat_6,B,False,False,False,35-49,
467079,1,1,1,Artist,Low,2,Cat_6,B,False,False,False,35-49,0-2
467724,1,1,0,Artist,High,3,Cat_6,B,False,False,False,35-49,0-2
459792,1,1,1,Artist,Low,3,Cat_6,A,False,False,False,35-49,3-5
464789,0,1,1,Artist,Average,5,Cat_4,B,False,False,False,35-49,
467143,0,0,0,Lawyer,Low,3,Cat_6,D,False,False,False,50-64,0-2
464370,1,1,1,Entertainment,Average,2,Cat_6,B,False,False,False,50-64,
459415,1,0,0,Doctor,Low,4,Cat_6,A,False,False,False,18-34,
459387,1,0,1,Doctor,Low,1,Cat_6,D,False,False,False,18-34,
467895,0,0,1,Healthcare,Low,4,Cat_6,C,False,False,False,18-34,
459838,0,1,0,Lawyer,High,2,Cat_6,C,False,False,False,65+,
463695,0,0,1,Doctor,Low,4,Cat_2,A,False,False,False,18-34,0-2
467419,0,1,1,Artist,Low,1,Cat_6,B,False,False,False,35-49,3-5
462511,0,1,1,Lawyer,High,2,Cat_6,C,False,False,False,65+,0-2
464124,0,1,1,Doctor,Low,2,Cat_6,B,False,False,False,65+,0-2
459638,1,0,1,Healthcare,Low,2,Cat_6,D,False,False,False,18-34,0-2
466194,1,1,0,Lawyer,Low,1,Cat_6,A,False,False,False,65+,
460456,1,1,0,Executive,High,5,Cat_3,D,False,False,False,18-34,
462932,0,1,1,Homemaker,High,3,Cat_6,A,False,False,False,35-49,0-2
461297,1,1,0,Lawyer,High,2,Cat_6,C,False,False,False,65+,
464430,0,1,1,Engineer,Average,2,Cat_6,C,False,False,False,50-64,3-5
464743,1,1,1,Entertainment,Average,2,Cat_4,B,False,False,False,35-49,
466276,0,0,0,Doctor,Low,5,Cat_4,D,False,False,False,18-34,
467829,0,0,0,Doctor,Low,4,Cat_2,D,False,False,False,18-34,0-2
463813,0,0,0,Engineer,Low,6,Cat_6,A,False,False,False,18-34,0-2
461733,0,1,1,Artist,High,3,Cat_6,B,False,False,False,35-49,
467846,1,1,1,Artist,Average,3,Cat_6,C,False,False,False,35-49,0-2
459596,0,1,1,Doctor,Average,2,Cat_6,B,False,False,False,50-64,0-2
460597,0,0,0,Marketing,Low,2,Cat_3,D,False,False,False,18-34,0-2
467788,1,0,0,Healthcare,Low,4,Cat_6,D,False,False,False,18-34,
466637,1,1,1,Artist,High,5,Cat_2,C,False,False,False,35-49,0-2
462553,1,0,0,Artist,Low,1,Cat_6,B,False,False,False,18-34,0-2
459287,1,0,1,Lawyer,Low,1,Cat_4,D,False,False,False,18-34,0-2
464074,0,1,1,Doctor,Average,3,Cat_6,C,False,False,False,35-49,
463734,1,1,0,Executive,Average,3,Cat_6,A,False,False,False,35-49,
459193,1,0,1,Artist,Low,1,Cat_6,A,False,False,False,35-49,0-2
462143,1,1,0,Artist,Low,2,Cat_6,A,False,False,False,65+,0-2
467700,1,1,1,Entertainment,Average,2,Cat_6,C,False,False,False,50-64,0-2
463356,1,0,1,Healthcare,Low,4,Cat_2,D,False,False,False,18-34,3-5
466797,0,0,0,Healthcare,Low,4,Cat_6,D,False,False,False,18-34,0-2
459234,0,1,0,Lawyer,Low,1,Cat_6,D,False,False,False,65+,0-2
460442,1,1,1,Entertainment,Average,3,Cat_6,B,False,False,False,35-49,
463901,1,1,0,Artist,Low,6,Cat_4,C,False,False,False,18-34,
461552,0,1,1,Artist,Average,2,Cat_6,B,False,False,False,35-49,0-2
459239,1,1,0,Entertainment,Low,1,Cat_6,A,False,False,False,65+,0-2
466379,0,1,1,Homemaker,Low,1,Cat_6,C,False,False,False,50-64,0-2
461802,1,0,1,Artist,Low,4,Cat_6,B,False,False,False,35-49,0-2
462527,1,1,0,Artist,Average,2,Cat_6,C,False,False,False,35-49,3-5
461800,0,0,1,Doctor,Low,1,Cat_2,B,False,False,False,35-49,3-5
460933,0,1,1,Lawyer,High,2,Cat_6,A,False,False,False,65+,
459031,1,1,0,Executive,High,5,Cat_4,B,False,False,False,35-49,0-2
464673,1,1,0,Executive,High,7,Cat_2,D,False,False,False,35-49,0-2
460973,1,0,0,Entertainment,Low,5,Cat_6,D,False,False,False,18-34,0-2
460187,0,0,1,Doctor,Low,3,Cat_6,A,False,False,False,35-49,3-5
459700,1,1,1,Executive,Average,5,Cat_6,B,False,False,False,35-49,
464787,1,0,0,Entertainment,Low,1,Cat_4,A,False,False,False,35-49,0-2
467201,0,0,1,Engineer,Low,5,Cat_7,D,False,False,False,18-34,0-2
462614,1,1,0,Entertainment,Average,5,Cat_4,D,False,False,False,50-64,0-2
460813,0,1,0,Lawyer,High,2,Cat_6,A,False,False,False,65+,0-2
462698,0,1,1,Entertainment,Average,2,Cat_6,A,False,False,False,50-64,0-2
463344,1,1,1,Artist,Average,2,Cat_6,B,False,False,False,50-64,0-2
463633,1,1,1,Doctor,Average,2,Cat_6,B,False,False,False,18-34,
466278,0,0,0,Lawyer,Low,2,Cat_3,A,False,False,False,18-34,
464964,0,1,0,Artist,High,2,Cat_4,B,False,False,False,65+,0-2
462317,0,0,0,Entertainment,Low,6,Cat_4,D,False,False,False,18-34,0-2
467353,1,1,0,Artist,Low,2,Cat_6,A,False,False,False,18-34,0-2
464169,1,1,0,Lawyer,High,2,Cat_6,D,False,False,False,65+,0-2
464553,1,1,1,Artist,Low,2,Cat_6,B,False,False,False,65+,0-2
463518,1,1,0,Executive,High,4,Cat_6,A,False,False,False,18-34,3-5
459392,0,0,0,Doctor,Low,3,Cat_6,C,False,False,False,18-34,
467887,0,0,1,Artist,Low,2,Cat_1,B,False,False,False,35-49,
467743,1,1,0,Executive,High,4,Cat_1,B,False,False,False,35-49,0-2
460368,1,0,1,Healthcare,Low,7,Cat_6,C,False,False,False,18-34,
463126,0,1,1,Artist,Average,2,Cat_6,C,False,False,False,50-64,0-2
467046,0,0,0,Doctor,Low,5,Cat_3,A,False,False,False,18-34,
463099,1,1,1,Lawyer,Low,1,Cat_6,B,False,False,False,65+,0-2
462439,1,0,0,Healthcare,Low,4,Cat_6,D,False,False,False,,0-2
464182,1,1,1,Artist,Average,2,Cat_2,C,False,False,False,18-34,3-5
464810,0,0,0,Engineer,Low,1,Cat_4,A,False,False,False,18-34,0-2
464234,1,1,1,Entertainment,Low,3,Cat_2,A,False,False,False,65+,
464683,1,1,0,Engineer,Average,6,Cat_4,B,False,False,False,50-64,
463349,1,0,0,Healthcare,Low,5,Cat_2,D,False,False,False,18-34,3-5
465261,0,0,1,Healthcare,Low,4,Cat_1,D,False,False,False,18-34,
459780,0,0,0,Entertainment,Low,3,Cat_6,A,False,False,False,35-49,0-2
462031,0,1,1,Artist,Average,2,Cat_6,C,False,False,False,35-49,
464933,1,0,0,Lawyer,Low,1,Cat_4,D,False,False,False,18-34,
463941,0,0,0,Artist,Low,6,Cat_4,D,False,False,False,18-34,0-2
459014,1,0,0,Healthcare,Low,4,Cat_6,D,False,False,False,18-34,
462420,1,0,1,Healthcare,Low,3,Cat_6,C,False,False,False,18-34,0-2
465250,1,0,0,Healthcare,Low,4,Cat_4,D,False,False,False,18-34,
466513,0,1,1,Artist,Average,3,Cat_6,B,False,False,False,50-64,0-2
467160,1,1,0,Lawyer,Average,2,Cat_3,A,False,False,False,35-49,
464586,0,0,1,Artist,Low,1,Cat_3,B,False,False,False,35-49,0-2
461391,1,1,1,Entertainment,Low,3,Cat_6,C,False,False,False,50-64,0-2
466658,0,0,0,Healthcare,Low,4,Cat_6,D,False,False,False,,
459728,0,1,1,Artist,Average,4,Cat_6,C,False,False,False,50-64,0-2
464618,1,0,1,Artist,Low,1,Cat_6,B,False,False,False,18-34,3-5
462219,1,1,0,Executive,Low,5,Cat_4,B,False,False,False,50-64,
459655,1,1,1,Artist,Average,3,Cat_6,B,False,False,False,35-49,0-2
460721,1,0,0,Healthcare,Low,4,Cat_6,D,False,False,False,18-34,0-2
459517,1,0,1,Healthcare,Low,4,Cat_6,D,False,False,False,18-34,0-2
461441,1,1,1,Artist,Average,4,Cat_6,C,False,False,False,50-64,0-2
465390,0,0,1,Marketing,Low,3,Cat_6,D,False,False,False,18-34,0-2
466160,0,1,1,Engineer,Average,2,Cat_6,C,False,False,False,50-64,0-2
463842,0,1,1,Engineer,High,4,Cat_6,B,False,False,False,35-49,
465902,1,0,1,Executive,Low,3,Cat_6,D,False,False,False,18-34,0-2
467034,1,1,0,Executive,High,2,Cat_6,A,False,False,False,65+,
466247,0,0,1,Artist,Low,4,Cat_2,C,False,False,False,50-64,
465747,0,0,1,Artist,Low,1,Cat_6,C,False,False,False,35-49,3-5
464203,1,0,1,Artist,Low,1,Cat_6,B,False,False,False,50-64,0-2
465364,0,0,1,Doctor,Low,5,Cat_2,A,False,False,False,35-49,3-5
464280,1,1,1,Entertainment,Low,4,Cat_6,C,False,False,False,35-49,0-2
460993,1,1,1,Artist,Average,4,Cat_6,C,False,False,False,50-64,0-2
464227,1,1,1,Lawyer,High,2,Cat_6,C,False,False,False,65+,
461141,1,1,0,Homemaker,Low,1,Cat_3,A,False,False,False,50-64,0-2
465297,1,1,0,Lawyer,High,3,Cat_6,A,False,False,False,65+,0-2
467282,0,1,1,Artist,Average,2,Cat_6,A,False,False,False,35-49,3-5
464670,1,1,0,Entertainment,Average,4,Cat_4,B,False,False,False,35-49,
462093,1,0,1,Artist,Low,2,Cat_4,D,False,False,False,18-34,0-2
459398,0,1,0,Lawyer,High,2,Cat_6,C,False,False,False,50-64,0-2
461136,1,0,1,Artist,Low,1,Cat_6,B,False,False,False,50-64,0-2
461379,1,0,1,Healthcare,Low,2,Cat_5,D,False,False,False,18-34,
461956,0,0,1,Artist,Low,2,Cat_6,A,False,False,False,18-34,0-2
461234,0,0,1,Artist,Low,2,Cat_4,A,False,False,False,50-64,0-2
461874,1,1,1,Doctor,Average,3,Cat_3,A,False,False,False,35-49,
462506,1,0,0,Healthcare,Low,4,Cat_6,C,False,False,False,18-34,0-2
466868,1,0,1,Doctor,Low,3,Cat_2,A,False,False,False,18-34,3-5
461253,0,0,0,Healthcare,Low,5,Cat_4,D,False,False,False,,
461830,1,1,1,Executive,High,3,Cat_6,C,False,False,False,35-49,0-2
461904,0,1,1,Artist,Average,2,Cat_5,C,False,False,False,35-49,3-5
466737,1,0,0,Entertainment,Low,2,Cat_6,D,False,False,False,18-34,0-2
459153,0,1,1,Lawyer,High,2,Cat_6,B,False,False,False,65+,
467562,1,1,1,Executive,High,3,Cat_6,A,False,False,False,65+,
459162,0,1,1,Lawyer,High,2,Cat_6,A,False,False,False,65+,
462831,1,1,0,Executive,High,3,Cat_6,D,False,False,False,18-34,0-2
465576,1,1,0,Executive,Average,5,Cat_4,A,False,False,False,35-49,3-5
464474,0,0,1,Artist,Low,1,Cat_6,A,False,False,False,50-64,0-2
460566,1,1,1,Homemaker,Average,2,Cat_3,C,False,False,False,35-49,0-2
465169,0,0,1,Doctor,Low,4,Cat_6,B,False,False,False,50-64,
460235,0,0,0,Healthcare,Low,3,Cat_6,D,False,False,False,18-34,0-2
462580,0,0,1,Artist,Low,1,Cat_4,B,False,False,False,35-49,
467313,1,1,1,Entertainment,Average,2,Cat_6,B,False,False,False,35-49,0-2
460400,0,1,1,Entertainment,Low,2,Cat_6,A,False,False,False,35-49,3-5
463406,1,0,0,Marketing,Low,4,Cat_3,C,False,False,False,18-34,
459135,1,1,1,Executive,High,4,Cat_6,C,False,False,False,50-64,
462972,0,1,1,Artist,Low,1,Cat_6,B,False,False,False,50-64,0-2
466284,1,1,1,Artist,Average,5,Cat_2,C,False,False,False,35-49,0-2
464410,1,1,1,Artist,Average,2,Cat_6,C,False,False,False,35-49,
466005,1,0,1,Entertainment,Low,4,Cat_2,C,False,False,False,50-64,0-2
460821,0,0,1,Healthcare,Low,2,Cat_4,D,False,False,False,18-34,0-2
459206,0,0,0,Artist,Low,3,Cat_6,C,False,False,False,18-34,0-2
467571,1,0,0,Marketing,Low,2,Cat_4,C,False,False,False,18-34,
461156,1,0,0,Marketing,Low,6,Cat_3,D,False,False,False,18-34,0-2
465515,0,1,1,Artist,High,6,Cat_6,B,False,False,False,35-49,0-2
460883,1,1,1,Artist,High,2,Cat_6,B,False,False,False,65+,
465380,1,0,0,Entertainment,Low,2,Cat_6,D,False,False,False,18-34,3-5
467435,0,0,0,Artist,Low,2,Cat_6,C,False,False,False,18-34,
461218,1,1,0,Executive,Low,6,Cat_6,D,False,False,False,18-34,
467186,1,1,1,Entertainment,Average,3,Cat_3,B,False,False,False,35-49,0-2
459827,0,0,0,Lawyer,Low,1,Cat_7,C,False,False,False,18-34,0-2
461859,0,1,0,Artist,Low,5,Cat_6,C,False,False,False,35-49,3-5
467821,0,1,1,Artist,Low,2,Cat_6,C,False,False,False,35-49,0-2
462525,0,1,1,Artist,Average,2,Cat_6,C,False,False,False,35-49,
462787,0,0,0,Artist,Low,1,Cat_3,A,False,False,False,18-34,0-2
459055,0,0,0,Entertainment,Low,5,Cat_6,D,False,False,False,18-34,0-2
462605,1,1,0,Executive,High,2,Cat_4,D,False,False,False,65+,0-2
461252,0,1,1,Doctor,Low,1,Cat_3,D,False,False,False,35-49,0-2
464340,1,1,1,Artist,High,2,Cat_6,B,False,False,False,65+,0-2
461872,0,1,1,Lawyer,High,2,Cat_6,B,False,False,False,65+,
459746,1,1,1,Artist,Average,2,Cat_6,B,False,False,False,50-64,0-2
466274,1,1,1,Executive,Low,2,Cat_6,A,False,False,False,65+,
467499,1,1,1,Artist,Low,3,Cat_6,C,False,False,False,35-49,0-2
467423,1,1,1,Artist,Low,1,Cat_6,B,False,False,False,50-64,
463865,1,1,1,Artist,Average,5,Cat_6,B,False,False,False,35-49,
467504,0,0,0,Doctor,Low,4,Cat_6,D,False,False,False,18-34,0-2
458984,1,1,1,Artist,Average,3,Cat_6,C,False,False,False,35-49,
459142,0,1,1,Artist,High,3,Cat_6,C,False,False,False,65+,
462993,1,1,0,Artist,Average,3,Cat_6,B,False,False,False,18-34,0-2
467947,0,1,1,Artist,Average,4,Cat_6,C,False,False,False,50-64,0-2
466389,0,1,1,Engineer,Average,2,Cat_6,A,False,False,False,35-49,
460632,0,0,0,Healthcare,Low,3,Cat_3,D,False,False,False,18-34,
461768,1,1,1,Artist,High,2,Cat_6,C,False,False,False,65+,
462242,0,0,1,Entertainment,Low,5,Cat_1,D,False,False,False,18-34,
465479,1,0,0,Artist,Low,1,Cat_4,D,False,False,False,18-34,0-2
464845,1,1,0,Engineer,Average,3,Cat_4,A,False,False,False,18-34,0-2
466817,0,1,0,Lawyer,High,2,Cat_6,B,False,False,False,65+,
466436,1,1,0,Doctor,Average,3,Cat_6,B,False,False,False,35-49,
467974,0,0,1,Artist,Low,1,Cat_4,B,False,False,False,35-49,0-2
466235,0,1,1,Artist,Average,4,Cat_4,C,False,False,False,50-64,
459371,1,1,1,Lawyer,Low,2,Cat_6,A,False,False,False,18-34,0-2
460233,1,0,1,Doctor,Low,2,Cat_6,D,False,False,False,35-49,
466094,0,0,0,Healthcare,Low,3,Cat_6,B,False,False,False,18-34,
461451,0,0,1,Engineer,Low,6,Cat_2,A,False,False,False,18-34,0-2
460473,1,1,1,Artist,Average,2,Cat_4,B,False,False,False,50-64,
461786,1,1,1,Lawyer,High,2,Cat_6,C,False,False,False,65+,
466745,0,1,1,Homemaker,Average,2,Cat_6,B,False,False,False,35-49,
460124,0,0,1,Artist,Low,3,Cat_6,A,False,False,False,35-49,0-2
459910,1,1,1,Artist,Low,2,Cat_6,B,False,False,False,65+,0-2
464082,1,1,1,Lawyer,Low,1,Cat_6,A,False,False,False,65+,
461487,1,1,1,Artist,Average,4,Cat_6,C,False,False,False,35-49,0-2
465188,0,1,1,Artist,Average,4,Cat_6,B,False,False,False,35-49,0-2
467255,0,0,1,Healthcare,Low,2,Cat_6,D,False,False,False,35-49,3-5
467151,1,0,0,Entertainment,Low,1,Cat_6,D,False,False,False,35-49,0-2
467480,1,1,1,Artist,Average,2,Cat_6,D,False,False,False,18-34,0-2
464403,0,1,1,Lawyer,High,3,Cat_6,C,False,False,False,50-64,
461518,0,1,1,Artist,Average,4,Cat_3,B,False,False,False,35-49,
464848,1,1,0,Entertainment,Average,4,Cat_4,B,False,False,False,18-34,0-2
460715,0,1,0,Lawyer,High,2,Cat_6,A,False,False,False,65+,
462325,1,0,1,Healthcare,Low,4,Cat_4,B,False,False,False,35-49,0-2
461537,1,0,1,Artist,Low,1,Cat_6,B,False,False,False,18-34,
461679,1,0,1,Healthcare,Low,4,Cat_6,D,False,False,False,18-34,3-5
463559,0,1,1,Engineer,High,3,Cat_6,B,False,False,False,35-49,0-2
464330,1,0,1,Artist,Low,2,Cat_6,A,False,False,False,35-49,0-2
467018,1,1,1,Artist,Average,5,Cat_6,C,False,False,False,50-64,0-2
463160,0,0,0,Entertainment,Low,1,Cat_6,B,False,False,False,35-49,0-2
467736,0,1,1,Lawyer,High,2,Cat_6,B,False,False,False,65+,3-5
466104,1,1,1,Lawyer,Low,1,Cat_6,B,False,False,False,65+,0-2
466599,0,0,1,Healthcare,Low,2,Cat_6,C,False,False,False,18-34,0-2
466724,1,0,1,Artist,Low,2,Cat_6,B,False,False,False,35-49,
463062,0,1,1,Artist,Average,3,Cat_6,B,False,False,False,35-49,0-2
459177,0,1,1,Artist,Average,4,Cat_6,A,False,False,False,35-49,0-2
459232,0,1,1,Artist,High,2,Cat_6,C,False,False,False,50-64,
459302,0,1,1,Artist,Average,4,Cat_2,C,False,False,False,50-64,0-2
467019,1,1,1,Lawyer,Low,1,Cat_6,C,False,False,False,65+,0-2
462122,1,1,0,Entertainment,Low,3,Cat_6,B,False,False,False,35-49,3-5
459776,1,1,1,Lawyer,Low,1,Cat_6,D,False,False,False,65+,0-2
461528,0,0,1,Engineer,Low,2,Cat_6,A,False,False,False,18-34,0-2
464375,0,1,1,Artist,Low,2,Cat_6,B,False,False,False,50-64,0-2
467783,0,1,1,Artist,Average,3,Cat_6,C,False,False,False,50-64,
460497,1,1,1,Entertainment,Low,5,Cat_3,D,False,False,False,18-34,3-5
465124,0,1,1,Healthcare,Average,2,Cat_6,A,False,False,False,18-34,3-5
464602,0,1,1,Healthcare,Low,1,Cat_1,D,False,False,False,18-34,
465581,1,1,1,Artist,Low,4,Cat_3,A,False,False,False,35-49,
461258,0,1,1,Artist,Average,3,Cat_4,C,False,False,False,50-64,0-2
464958,0,1,0,Engineer,Average,6,Cat_4,B,False,False,False,35-49,0-2
462537,1,0,1,Entertainment,Low,1,Cat_6,C,False,False,False,65+,0-2
462268,0,1,1,Lawyer,High,2,Cat_6,B,False,False,False,65+,3-5
460920,1,1,1,Lawyer,High,2,Cat_6,C,False,False,False,65+,0-2
463816,1,1,1,Healthcare,High,4,Cat_7,B,False,False,False,50-64,0-2
461712,0,1,1,Artist,Low,2,Cat_6,A,False,False,False,35-49,0-2
461846,0,0,1,Artist,Low,2,Cat_2,B,False,False,False,65+,0-2
464315,1,1,0,Executive,Average,2,Cat_6,C,False,False,False,65+,0-2
459259,1,1,1,Lawyer,High,2,Cat_6,C,False,False,False,65+,0-2
465224,1,1,1,Executive,Low,3,Cat_6,D,False,False,False,50-64,
463181,1,1,1,Doctor,Average,3,Cat_5,B,False,False,False,35-49,3-5
467932,0,0,0,Healthcare,Low,4,Cat_6,D,False,False,False,18-34,
466876,0,1,1,Entertainment,Average,2,Cat_2,C,False,False,False,35-49,
463401,0,0,0,Healthcare,Low,3,Cat_3,D,False,False,False,,0-2
464071,1,1,1,Lawyer,High,2,Cat_6,B,False,False,False,65+,
463453,1,0,1,Healthcare,Low,4,Cat_6,B,False,False,False,18-34,0-2
466795,1,1,1,Entertainment,Average,5,Cat_6,B,False,False,False,50-64,0-2
461932,0,0,0,Healthcare,Low,2,Cat_4,D,False,False,False,18-34,0-2
463658,1,1,1,Artist,Average,3,Cat_6,C,False,False,False,35-49,0-2
460579,0,1,0,Engineer,Average,5,Cat_3,A,False,False,False,35-49,
462310,1,1,1,Artist,Average,4,Cat_6,C,False,False,False,50-64,3-5
460321,1,1,1,Artist,Average,2,Cat_6,B,False,False,False,18-34,0-2
463335,1,0,1,Doctor,Low,1,Cat_4,A,False,False,False,18-34,0-2
467346,1,1,1,Artist,Average,3,Cat_6,C,False,False,False,35-49,0-2
466126,0,1,0,Engineer,Low,1,Cat_6,B,False,False,False,50-64,
464058,1,1,1,Healthcare,Low,1,Cat_6,D,False,False,False,65+,
459543,1,1,0,Executive,High,2,Cat_6,A,False,False,False,65+,0-2
464097,1,1,1,Doctor,High,2,Cat_6,D,False,False,False,18-34,3-5
466930,1,0,0,Healthcare,Low,2,Cat_5,A,False,False,False,18-34,0-2
463866,1,1,1,Artist,Average,4,Cat_6,C,False,False,False,35-49,0-2
465387,0,1,1,Artist,Low,2,Cat_6,C,False,False,False,35-49,
459719,1,1,1,Lawyer,Low,2,Cat_4,D,False,False,False,65+,0-2
462241,0,0,0,Entertainment,Low,4,Cat_6,D,False,False,False,18-34,0-2
462198,0,0,0,Engineer,Low,2,Cat_3,D,False,False,False,35-49,0-2
463283,0,0,1,Artist,Low,1,Cat_3,B,False,False,False,35-49,0-2
462812,0,0,0,Healthcare,Low,3,Cat_6,C,False,False,False,18-34,
462496,1,1,0,Artist,Average,3,Cat_6,A,False,False,False,35-49,0-2
461782,0,1,1,Artist,High,5,Cat_6,C,False,False,False,35-49,0-2
460405,0,0,1,Entertainment,Low,2,Cat_6,D,False,False,False,35-49,3-5
467396,1,0,1,Healthcare,Low,3,Cat_6,D,False,False,False,18-34,
466546,0,1,1,Lawyer,High,2,Cat_6,B,False,False,False,65+,0-2
459138,1,1,1,Artist,Average,3,Cat_6,C,False,False,False,50-64,0-2
464830,1,1,1,Executive,Average,5,Cat_4,B,False,False,False,35-49,0-2
459194,0,1,1,Lawyer,High,2,Cat_6,C,False,False,False,65+,0-2
462512,0,1,0,Entertainment,Average,2,Cat_4,A,False,False,False,18-34,0-2
467677,1,1,0,Entertainment,High,3,Cat_4,D,False,False,False,50-64,
464216,1,1,1,Artist,High,3,Cat_6,A,False,False,False,50-64,0-2
463279,1,0,0,Entertainment,Low,3,Cat_3,A,False,False,False,18-34,
462308,1,1,1,Healthcare,High,2,Cat_4,B,False,False,False,18-34,0-2
461309,0,0,0,Healthcare,Low,4,Cat_6,D,False,False,False,18-34,0-2
459310,1,0,1,Entertainment,Low,2,Cat_2,D,False,False,False,35-49,0-2
459786,1,1,0,Marketing,High,3,Cat_6,A,False,False,False,50-64,0-2
467215,0,1,1,Lawyer,High,2,Cat_6,C,False,False,False,65+,0-2
461682,1,1,0,Executive,High,2,Cat_6,C,False,False,False,65+,0-2
466979,0,1,1,Homemaker,Low,1,Cat_3,A,False,False,False,35-49,0-2
467077,1,1,1,Artist,Average,5,Cat_6,C,False,False,False,50-64,0-2
